id,title,main_picture,alternative_titles,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,genres,media_type,status,num_episodes
30695,Pop in Q,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1720/107397.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1720/107397l.webp""}","{""synonyms"": [""Poppin Q"", ""file(N):project PQ""], ""en"": """", ""ja"": ""\u30dd\u30c3\u30d4\u30f3Q""}",2016-12-23,2016-12-23,"The story begins the day before the graduation ceremony. Five middle school girls each are preoccupied with their real everyday lives. These girls meet each other in a fantasy world after being sent there through a sudden occurrence. There, they learn about the impending crisis that this world is facing. The way to avert this crisis is for the five to collaborate and bring their five hearts together as one through dance.

However, the five cannot come to love the world, and cannot tell their true feelings to one another, so their hearts are unable to unite. The time limit is fast approaching. Can the dance of the five girls save the world? And will they be able to graduate?

(Source: ANN)",6.18,8960,6159,12612,2620,"[{""id"": 10, ""name"": ""Fantasy""}, {""id"": 62, ""name"": ""Isekai""}, {""id"": 19, ""name"": ""Music""}]",movie,finished_airing,1
7468,Princess Lover! Picture Drama,"{""medium"": ""https://cdn.myanimelist.net/images/anime/4/18207.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/4/18207l.jpg""}","{""synonyms"": [], ""en"": """", ""ja"": ""\u30d7\u30ea\u30f3\u30bb\u30b9\u30e9\u30d0\u30fc!""}",2009-10-23,2010-03-25,Specials included on the Princess Lover! Blu-ray/DVD volumes.,6.18,8961,5604,16148,5730,"[{""id"": 4, ""name"": ""Comedy""}, {""id"": 9, ""name"": ""Ecchi""}, {""id"": 35, ""name"": ""Harem""}, {""id"": 23, ""name"": ""School""}]",special,finished_airing,6
337,Psychic Academy,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1886/98806.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1886/98806l.webp""}","{""synonyms"": [""Psychic Academy Aura Banshou""], ""en"": ""Psychic Academy"", ""ja"": ""\u30b5\u30a4\u30ad\u30c3\u30af\u30a2\u30ab\u30c7\u30df\u30fc\u714c\u7f85\u4e07\u8c61""}",2002-03-29,2002-09-13,"Insecure Ai Shiomi begins attending the prestigous Psychic Academy for psychically gifted students, following in the footsteps of his legendary older brother.

(Source: ANN)",6.18,8962,6206,12400,5082,"[{""id"": 4, ""name"": ""Comedy""}, {""id"": 9, ""name"": ""Ecchi""}, {""id"": 64, ""name"": ""Love Polygon""}, {""id"": 22, ""name"": ""Romance""}, {""id"": 23, ""name"": ""School""}, {""id"": 42, ""name"": ""Seinen""}, {""id"": 31, ""name"": ""Super Power""}]",tv,finished_airing,24
2063,Rhea Gall Force,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1606/94109.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1606/94109l.webp""}","{""synonyms"": [], ""en"": ""Rhea Gall Force"", ""ja"": ""\u30ec\u30a2\u30fb\u30ac\u30eb\u30d5\u30a9\u30fc\u30b9""}",1989-03-21,1989-03-21,"The Solnoid race is long dead, annihilated along with their enemies in the final battle at Sigma Narse. But their descendants survive on Earth, and have now inherited the sad destiny predicted so many years before. 

The year is 2085. 

The third world war between East and West has reduced the cities of Earth to mountains of rubble. The mechanical killing machines created by both sides now ruthlessly hunt down the remnants of humanity. Old hatreds between human factions prevent an effective resistance, and the only hope for survival rests in a desperate plan: evacuate the survivors to Mars Base. There they can rebuild and plan the liberation of the home world. 

Among them, one young woman carries the guilt of her father`s hand in the destruction of civilization. Unknown to her, she also carries the key to a possible salvation. As destiny draws new friends and allies to her, a new Gall Force is born to rise up against the coming destruction... 

(Source: AniDB)",6.18,8963,9811,3839,1610,"[{""id"": 1, ""name"": ""Action""}, {""id"": 18, ""name"": ""Mecha""}, {""id"": 38, ""name"": ""Military""}, {""id"": 24, ""name"": ""Sci-Fi""}]",ova,finished_airing,1
10869,Scan2Go,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1544/100121.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1544/100121l.jpg""}","{""synonyms"": [], ""en"": ""Scan2Go"", ""ja"": ""\uc2a4\uce942\uace0""}",2010-08-09,2011-03-29,"Sometime in the near future, in an age in which we have established contact and communications with planets outside our galaxy, Scan2Go has become a huge phenomenon throughout all of outer space. Giant races are held at every locality, with each racer gunning for the title of the universe's number one racer!

The main character in the series, Kazuya, possesses the power of the eagle, performed well with his blazing, innate power commanding his falconine beast spirit. He competes in a tournament, the ""Pro-Racer Exhibition Race."", but was no match for the other teams that had won their way through the competitive Space Preliminaries.

Realizing the difficult obstacles that lie before them, Kazuya and his friends leave the small Earth behind and set off on a universe-wide quest to hone their skills as warriors!",6.18,8964,9910,3725,1723,"[{""id"": 15, ""name"": ""Kids""}, {""id"": 3, ""name"": ""Racing""}, {""id"": 24, ""name"": ""Sci-Fi""}, {""id"": 29, ""name"": ""Space""}, {""id"": 11, ""name"": ""Strategy Game""}]",tv,finished_airing,52
59990,Sengoku Youko: Yonaoshi Kyoudai-hen Recap,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1919/145820.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1919/145820l.jpg""}","{""synonyms"": [""Sengoku Youko: Senma Konton-hen Episode 0""], ""en"": ""Sengoku Youko Recap"", ""ja"": ""\u6226\u56fd\u5996\u72d0 \u4e16\u76f4\u3057\u59c9\u5f1f\u7de8""}",2024-07-04,2024-07-04,Recap of the events of Sengoku Youko: Yonaoshi Kyoudai-hen that was broadcast before the airing of the second season. It was also included with the BD release of the series.,6.18,8965,14455,967,336,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 13, ""name"": ""Historical""}, {""id"": 6, ""name"": ""Mythology""}, {""id"": 27, ""name"": ""Shounen""}]",tv_special,finished_airing,1
10201,Senkou no Night Raid: Aruku Hako,"{""medium"": ""https://cdn.myanimelist.net/images/anime/7/28136.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/7/28136l.webp""}","{""synonyms"": [""Senkou no Night Raid Picture Drama""], ""en"": """", ""ja"": ""\u9583\u5149\u306e\u30ca\u30a4\u30c8\u30ec\u30a4\u30c9 \u300c\u6b69\u304f\u7bb1\u300d""}",2010-12-22,2010-12-22,Picture drama included with the 7th volume of the Blu-ray.,6.18,8966,10828,2811,983,"[{""id"": 1, ""name"": ""Action""}, {""id"": 13, ""name"": ""Historical""}, {""id"": 31, ""name"": ""Super Power""}]",special,finished_airing,1
36644,Shaonian Jinyiwei,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1125/90214.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1125/90214l.webp""}","{""synonyms"": [""Shao Nian Jin Yi Wei""], ""en"": ""The Young Imperial Guards"", ""ja"": ""\u5c11\u5e74\u9526\u8863\u536b""}",2017-02-09,2017-05-04,"In Ming dynasty, legend goes that there is an ancient deity's book covering a wide range of technical issues, including the unique method of manufacturing the weapons of deity, which has the power to destroy everything. He who gets that book rules the entire nation. Reportedly, in ancient times, deity made the royal family keep the book, as a sign of acknowledging their ruler-ship.

However, in Yuan dynasty, the Mongolians invaded the central plain and ruled the nation. There was chaos everywhere and the book which was supposed to be enshrined in the Imperial Palace was somehow missing and reappeared in the outlaw societies, luring lots of forces to fight for it.

When Han people regained the ruler-ship in Ming dynasty, though the deity's book was found back and enshrined in the Imperial Palace again, those outlaw forces already knew that the book was more than just a legend! It did exist! So they plotted to steal it out. There are there most famous robbers in the outlaw societies: Hell-fire monk, Hua Daochang the thousand-face fox and Duan Yun in white.

One day, on the ghost festival, they sneaked into the Imperial Palace, trying to steal the most precious treasure, competing for the title of ""the most famous robber."" At last, the hell-fire monk stole the deity's book.

The emperor founded the Imperial Guards to serve as his personal bodyguards and imperial secret polices and spies, among whom, there was a young and inexperienced guard—Yuan Xiaotang，the hero of this animation. The emperor demanded the Imperial Guards catch the three robbers and find back the book. That's how the story begun!

(Source: CA Fansub)",6.18,8967,13520,1247,323,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 13, ""name"": ""Historical""}, {""id"": 17, ""name"": ""Martial Arts""}, {""id"": 7, ""name"": ""Mystery""}, {""id"": 22, ""name"": ""Romance""}]",ona,finished_airing,13
11049,Shin Maple Town Monogatari: Palm Town-hen - Konnichiwa! Atarashii Machi,"{""medium"": ""https://cdn.myanimelist.net/images/anime/9/30641.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/9/30641l.webp""}","{""synonyms"": [], ""en"": """", ""ja"": ""\u65b0\u30e1\u30a4\u30d7\u30eb\u30bf\u30a6\u30f3\u7269\u8a9e \u30d1\u30fc\u30e0\u30bf\u30a6\u30f3\u7de8 \u3053\u3093\u306b\u3061\u306f! \u65b0\u3057\u3044\u753a""}",1987-03-14,1987-03-14,An extended version of the first episode of the TV series. ,6.18,8968,15361,745,220,"[{""id"": 51, ""name"": ""Anthropomorphic""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 36, ""name"": ""Slice of Life""}]",movie,finished_airing,1
23433,Shin Strange+,"{""medium"": ""https://cdn.myanimelist.net/images/anime/11/75522.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/11/75522l.jpg""}","{""synonyms"": [""Strange Plus Second Season"", ""Strange+ 2nd Season"", ""Sin Strange Plus"", ""Sin Strange+""], ""en"": """", ""ja"": ""\u771f \u30b9\u30c8\u30ec\u30f3\u30b8\u30fb\u30d7\u30e9\u30b9""}",2014-07-11,2014-09-26,Second season of Strange+.,6.18,8969,5776,14955,6945,"[{""id"": 50, ""name"": ""Adult Cast""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 81, ""name"": ""Crossdressing""}, {""id"": 39, ""name"": ""Detective""}, {""id"": 43, ""name"": ""Josei""}, {""id"": 20, ""name"": ""Parody""}]",tv,finished_airing,12
31829,Sinbad: Mahou no Lamp to Ugoku Shima,"{""medium"": ""https://cdn.myanimelist.net/images/anime/8/76686.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/8/76686l.jpg""}","{""synonyms"": [], ""en"": ""Sinbad: The Magic Lamp and the Moving Islands"", ""ja"": ""\u30b7\u30f3\u30c9\u30d0\u30c3\u30c9 \u9b54\u6cd5\u306e\u30e9\u30f3\u30d7\u3068\u52d5\u304f\u5cf6""}",2016-01-16,2016-01-16,"Sinbad and his friends run afoul of a storm while riding on the ship Bahal. Ali sights an island, which the ship heads toward to make repairs. Sinbad and Sana board a dinghy and land on the island. Sana sees a vision of a magical lamp, and Sinbad and the others set out to find it.

(Source: ANN)",6.18,8970,12123,1916,509,"[{""id"": 2, ""name"": ""Adventure""}]",movie,finished_airing,1
41854,Sita Wihayeo,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1180/107339.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1180/107339l.jpg""}","{""synonyms"": [], ""en"": ""For the Sake of Sita"", ""ja"": ""\uc2dc\ud0c0\ub97c \uc704\ud558\uc5ec""}",2020-02-26,2020-02-26,"For her sake, he would sacrifice anything...

While volunteering in Nepal, a Korean medical student named Sangmin Han encounters the beautiful yet tragic Sita. Previously, she was a Kumari—a prepubescent girl worshipped as the vessel of a goddess. But she has since been forsaken as a Kumari, and cast out from society. Falling in love, they marry and move to Korea, but their blissful love is short-lived; Sita dies only a year later.

Losing the woman dearest to him, Sangmin desperately begs the gods to bring Sita back. His prayers are answered but in exchange for a sacrifice, and he awakens in the streets of Nepal. However, something is amiss—his body has suddenly aged, and standing in front of him is a young Sita, with no memory of him.

Through two lovers bound together by a destiny running deeper than it first appears, For the Sake of Sita is the story of Sita growing up as a Kumari, and Sangmin's tribulations in trying to avert her terrible fate.

[Written by MAL Rewrite]",6.18,8971,13614,1218,285,"[{""id"": 8, ""name"": ""Drama""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 22, ""name"": ""Romance""}]",ona,finished_airing,1
31113,Suisei no Gargantia: Puchitto Furikaerintia,"{""medium"": ""https://cdn.myanimelist.net/images/anime/11/74737.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/11/74737l.webp""}","{""synonyms"": [""Gargantia on the Verdurous Planet Recap"", ""Suisei no Gargantia: Li'l Recapantia"", ""Petit Recap"", ""Suisei no Gargantia Recap""], ""en"": """", ""ja"": ""\u3077\u3061\u3063\u3068\u3075\u308a\u304b\u3048\u308a\u3093\u3066\u3043\u3042""}",2014-09-27,2014-09-27,"Short recap episode narrated by Chamber, who talks about Ledo's journey on Earth before the Suisei no Gargantia: Meguru Kouro, Haruka OVA series.",6.18,8972,10051,3541,1070,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Mecha""}, {""id"": 24, ""name"": ""Sci-Fi""}]",special,finished_airing,1
445,Tales of Eternia The Animation,"{""medium"": ""https://cdn.myanimelist.net/images/anime/11/42089.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/11/42089l.webp""}","{""synonyms"": [""ToE""], ""en"": ""Tales of Eternia"", ""ja"": ""\u30c6\u30a4\u30eb\u30ba \u30aa\u30d6 \u30a8\u30bf\u30fc\u30cb\u30a2 THE ANIMATION""}",2001-01-08,2001-03-26,"In order to prevent the catastrophe called the Grand Fall, Rid Hershel and his companions Farah, Keel and Meredy have obtained the three Greater Spirits (""Craymels"" in the game version) of Inferia. En route to Mount Farlos, Rid is kidnapped by the bounty hunter Marone Blucarno, and the party is compelled to head to Belcarnu, an archipelago far from the major cities of Inferia. A series of adventures forces them to remain on the islands, where a more immediate threat to Inferia sleeps.

(Source: ANN)",6.18,8973,5344,18289,6967,"[{""id"": 2, ""name"": ""Adventure""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 22, ""name"": ""Romance""}]",tv,finished_airing,13
40693,The iDOLM@STER Cinderella Girls: Spin-off!,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1661/116594.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1661/116594l.jpg""}","{""synonyms"": [], ""en"": """", ""ja"": ""\u30a2\u30a4\u30c9\u30eb\u30de\u30b9\u30bf\u30fc \u30b7\u30f3\u30c7\u30ec\u30e9\u30ac\u30fc\u30eb\u30ba Spin-off!""}",2019-11-10,2019-11-10,"The Idolm@ster Cinderella Girls 8th anniversary special promotional film.

(Source: AniDB)",6.18,8974,11419,2361,697,"[{""id"": 19, ""name"": ""Music""}]",ona,finished_airing,1
5278,Totsugeki! Pappara-tai,"{""medium"": ""https://cdn.myanimelist.net/images/anime/4/89027.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/4/89027l.jpg""}","{""synonyms"": [""Charge! Pappara Team"", ""The X-treme Team""], ""en"": ""Charge! Pappara Team"", ""ja"": ""\u7a81\u6483! \u30d1\u30c3\u30d1\u30e9\u968a""}",1998-10-03,1999-03-27,"An elite soldier, whose nickname is God of Death, is transferred to another unit known as the PaPaRa Army. The PaPaRa Army is infamous for its elite but hilariously crazy members. There is no plot to speak of other than humour, hilarious brutality, and general nonsense. This is also Matsuzawa-sensei's debut work.",6.18,8975,13244,1345,309,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 22, ""name"": ""Romance""}, {""id"": 24, ""name"": ""Sci-Fi""}]",tv,finished_airing,25
42488,Wasureta Furi wo Shite,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1384/108596.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1384/108596l.webp""}","{""synonyms"": [], ""en"": ""Pretending to forget"", ""ja"": ""\u5fd8\u308c\u305f\u30d5\u30ea\u3092\u3057\u3066""}",2020-06-30,2020-06-30,"Animation film celebrating the 50th anniversary of the Senba Center Building. Based on the manga ""A manga in the Semba Center Building"" by You Machida.

One day, manga artist YOU Machida received a request to draw the Semba Center Building, which was celebrating its 50th anniversary. This is the story of a quiet dialogue between a manga artist who has suffered from depression in the past and the Senba Center Building, a generous old commercial facility that has lived for 50 years in the middle of Osaka, over a four-day period.

(Source: Vimeo)",6.18,8976,13329,1314,523,"[{""id"": 36, ""name"": ""Slice of Life""}]",movie,finished_airing,1
42148,Xin Jue,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1649/109592.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1649/109592l.jpg""}","{""synonyms"": [""Core Sense""], ""en"": ""Awakening Soul"", ""ja"": ""\u82af\u89c9""}",2020-10-13,2020-12-29,"The power of beginnings, the energy of the core stone; one may find it good, one may find it evil. During a normal investigation, Yue Juntian finds himself drawn into the battle between the 'beginnings' of Yun City; Jiang Xin arrives in Yun City to stop Li Zunyuan's plan to take over. The two influence each other - one solves the mystery of their birth, the other redeems themselves. Together, they oppose Li Zunyuan.

(Source: V2Anime)",6.18,8977,13149,1378,279,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 24, ""name"": ""Sci-Fi""}]",ona,finished_airing,13
